FrameID,PedID,x,y
1490,26,-3.95,-0.42
1500,26,-4.55,-0.31
1510,26,-5.12,-0.15
1520,26,-5.64,0.08
1530,26,-6.1,0.37
1540,26,-6.48,0.69
1550,26,-6.78,1.02
1560,26,-7.02,1.35
1570,26,-7.2,1.67
1580,26,-7.35,1.98
1560,27,-6.92,-1.97
1570,27,-6.41,-1.99
1580,27,-5.91,-2.02
1590,27,-5.42,-2.06
1600,27,-4.93,-2.09
1610,27,-4.43,-2.1
1620,27,-3.91,-2.09
1630,27,-3.39,-2.07
1640,27,-2.87,-2.06
1650,27,-2.34,-2.06
1660,27,-1.83,-2.08
1670,27,-1.32,-2.1
1680,27,-0.82,-2.1
1690,27,-0.34,-2.08
1700,27,0.15,-2.06
1710,27,0.65,-2.04
1720,27,1.16,-2.05
1730,27,1.69,-2.08
1740,27,2.23,-2.14
1750,27,2.79,-2.25
1760,27,3.36,-2.39
1770,27,3.94,-2.52
1780,27,4.51,-2.63
1790,27,5.07,-2.72
1800,27,5.63,-2.79
1810,27,6.18,-2.86
1820,27,6.72,-2.94
1830,27,7.26,-3.06
1560,28,-6.95,-1.19
1570,28,-6.46,-1.23
1580,28,-5.97,-1.26
1590,28,-5.47,-1.27
1600,28,-4.97,-1.27
1610,28,-4.46,-1.28
1620,28,-3.95,-1.28
1630,28,-3.44,-1.3
1640,28,-2.92,-1.32
1650,28,-2.4,-1.34
1660,28,-1.88,-1.36
1670,28,-1.35,-1.36
1680,28,-0.83,-1.34
1690,28,-0.31,-1.32
1700,28,0.2,-1.31
1710,28,0.7,-1.33
1720,28,1.2,-1.36
1730,28,1.7,-1.41
1740,28,2.23,-1.47
1750,28,2.78,-1.55
1760,28,3.35,-1.64
1770,28,3.93,-1.73
1780,28,4.53,-1.82
1790,28,5.12,-1.91
1800,28,5.71,-2
1810,28,6.28,-2.08
1820,28,6.84,-2.15
1570,29,6.73,-2.37
1580,29,6.07,-2.36
1590,29,5.44,-2.31
1600,29,4.83,-2.24
1610,29,4.22,-2.17
1620,29,3.61,-2.14
1630,29,3,-2.14
1640,29,2.38,-2.18
1650,29,1.77,-2.26
1660,29,1.16,-2.35
1670,29,0.55,-2.44
1680,29,-0.03,-2.49
1690,29,-0.56,-2.5
1700,29,-1.13,-2.46
1710,29,-1.73,-2.43
1720,29,-2.3,-2.47
1730,29,-2.8,-2.59
1740,29,-3.29,-2.74
1750,29,-3.8,-2.83
1760,29,-4.34,-2.87
1770,29,-4.89,-2.87
1780,29,-5.46,-2.84
1790,29,-6.04,-2.8
1800,29,-6.62,-2.76
1810,29,-7.19,-2.73
1570,30,7.01,-3.08
1580,30,6.34,-2.99
1590,30,5.68,-2.93
1600,30,5.03,-2.9
1610,30,4.39,-2.9
1620,30,3.76,-2.91
1630,30,3.13,-2.94
1640,30,2.5,-2.97
1650,30,1.9,-2.99
1660,30,1.32,-2.99
1670,30,0.75,-3.01
1680,30,0.18,-3.07
1690,30,-0.38,-3.17
1700,30,-0.93,-3.3
1710,30,-1.46,-3.45
1720,30,-2,-3.57
1730,30,-2.56,-3.66
1740,30,-3.13,-3.7
1750,30,-3.73,-3.7
1760,30,-4.34,-3.67
1770,30,-4.96,-3.62
1780,30,-5.58,-3.58
1790,30,-6.18,-3.56
1800,30,-6.76,-3.57
1670,31,-7.05,-2.77
1680,31,-6.55,-2.75
1690,31,-6.03,-2.77
1700,31,-5.5,-2.79
1710,31,-5,-2.79
1720,31,-4.55,-2.71
1730,31,-4.18,-2.52
1740,31,-3.84,-2.29
1750,31,-3.48,-2.1
1760,31,-3.1,-1.99
1770,31,-2.74,-1.95
1780,31,-2.41,-1.96
1790,31,-2.16,-1.99
1800,31,-1.99,-2
1810,31,-1.9,-2.01
1820,31,-1.86,-2.01
1830,31,-1.87,-2
1840,31,-1.9,-1.98
1850,31,-1.94,-1.96
1860,31,-1.97,-1.93
1870,31,-1.97,-1.9
1880,31,-1.94,-1.87
1890,31,-1.85,-1.83
1900,31,-1.7,-1.8
1910,31,-1.56,-1.75
1920,31,-1.46,-1.7
1930,31,-1.42,-1.65
1940,31,-1.4,-1.61
1950,31,-1.38,-1.58
1960,31,-1.35,-1.59
1970,31,-1.27,-1.63
1980,31,-1.14,-1.71
1990,31,-0.93,-1.83
2000,31,-0.66,-1.95
2010,31,-0.33,-2.04
2020,31,0.06,-2.12
2030,31,0.48,-2.2
2040,31,0.93,-2.29
2050,31,1.38,-2.38
2060,31,1.84,-2.46
2070,31,2.28,-2.52
2080,31,2.71,-2.56
2090,31,3.16,-2.59
2100,31,3.61,-2.6
2110,31,4.08,-2.6
2120,31,4.56,-2.61
2130,31,5.05,-2.64
2140,31,5.57,-2.68
2150,31,6.1,-2.76
2160,31,6.65,-2.88
2170,31,7.22,-3.05
1670,32,-7.13,-2
1680,32,-6.65,-1.99
1690,32,-6.15,-2.01
1700,32,-5.65,-2.02
1710,32,-5.16,-1.99
1720,32,-4.7,-1.89
1730,32,-4.27,-1.72
1740,32,-3.83,-1.54
1750,32,-3.34,-1.43
1760,32,-2.88,-1.37
1770,32,-2.54,-1.31
1780,32,-2.36,-1.23
1790,32,-2.26,-1.16
1800,32,-2.21,-1.11
1810,32,-2.18,-1.07
1820,32,-2.18,-1.03
1830,32,-2.2,-1.01
1840,32,-2.23,-1
1850,32,-2.28,-1
1860,32,-2.33,-1
1870,32,-2.38,-1.01
1880,32,-2.43,-1.02
1890,32,-2.47,-1.04
1900,32,-2.49,-1.05
1910,32,-2.5,-1.07
1920,32,-2.48,-1.08
1930,32,-2.44,-1.09
1940,32,-2.36,-1.09
1950,32,-2.25,-1.09
1960,32,-2.1,-1.08
1970,32,-1.89,-1.06
1980,32,-1.63,-1.07
1990,32,-1.29,-1.14
2000,32,-0.88,-1.27
2010,32,-0.44,-1.39
2020,32,0,-1.46
2030,32,0.45,-1.49
2040,32,0.89,-1.5
2050,32,1.34,-1.52
2060,32,1.78,-1.55
2070,32,2.23,-1.59
2080,32,2.66,-1.65
2090,32,3.09,-1.73
2100,32,3.51,-1.81
2110,32,3.93,-1.9
2120,32,4.35,-2
2130,32,4.78,-2.08
2140,32,5.23,-2.16
2150,32,5.7,-2.22
2160,32,6.2,-2.26
2170,32,6.74,-2.27
2180,32,7.31,-2.25
1820,33,-7.36,0.17
1830,33,-7.18,0.11
1840,33,-6.99,-0.01
1850,33,-6.78,-0.16
1860,33,-6.58,-0.33
1870,33,-6.37,-0.5
1880,33,-6.19,-0.65
1890,33,-6.02,-0.74
1900,33,-5.87,-0.8
1910,33,-5.73,-0.83
1920,33,-5.56,-0.86
1930,33,-5.37,-0.89
1940,33,-5.16,-0.92
1950,33,-4.94,-0.94
1960,33,-4.71,-0.93
1970,33,-4.48,-0.89
1980,33,-4.28,-0.83
1990,33,-4.11,-0.74
2000,33,-3.99,-0.66
2010,33,-3.93,-0.59
2020,33,-3.92,-0.53
2030,33,-3.93,-0.49
2040,33,-3.93,-0.45
2050,33,-3.9,-0.42
2060,33,-3.81,-0.4
2070,33,-3.63,-0.37
2080,33,-3.37,-0.36
2090,33,-3.03,-0.35
2100,33,-2.66,-0.36
2110,33,-2.28,-0.38
2120,33,-1.89,-0.43
2130,33,-1.51,-0.49
2140,33,-1.15,-0.57
2150,33,-0.8,-0.65
2160,33,-0.47,-0.75
2170,33,-0.14,-0.85
2180,33,0.19,-0.96
2190,33,0.52,-1.06
2200,33,0.86,-1.16
2210,33,1.2,-1.25
2220,33,1.53,-1.33
2230,33,1.85,-1.4
2240,33,2.15,-1.45
2250,33,2.44,-1.48
2260,33,2.72,-1.51
2270,33,2.99,-1.53
2280,33,3.25,-1.56
2290,33,3.5,-1.6
2300,33,3.75,-1.64
2310,33,4,-1.7
2320,33,4.25,-1.77
2330,33,4.5,-1.84
2340,33,4.76,-1.92
2350,33,5.02,-2
2360,33,5.31,-2.08
2370,33,5.6,-2.16
2380,33,5.92,-2.23
2390,33,6.25,-2.3
2400,33,6.61,-2.36
1860,34,-7.23,-1.27
1870,34,-7.04,-1.41
1880,34,-6.82,-1.5
1890,34,-6.57,-1.54
1900,34,-6.32,-1.56
1910,34,-6.07,-1.55
1920,34,-5.85,-1.54
1930,34,-5.67,-1.53
1940,34,-5.52,-1.52
1950,34,-5.38,-1.52
1960,34,-5.22,-1.5
1970,34,-5.02,-1.46
1980,34,-4.8,-1.42
1990,34,-4.58,-1.36
2000,34,-4.37,-1.3
2010,34,-4.19,-1.24
2020,34,-4.03,-1.19
2030,34,-3.91,-1.15
2040,34,-3.81,-1.12
2050,34,-3.73,-1.1
2060,34,-3.61,-1.09
2070,34,-3.42,-1.11
2080,34,-3.16,-1.13
2090,34,-2.84,-1.17
2100,34,-2.5,-1.21
2110,34,-2.15,-1.27
2120,34,-1.81,-1.34
2130,34,-1.49,-1.42
2140,34,-1.18,-1.51
2150,34,-0.87,-1.61
2160,34,-0.57,-1.71
2170,34,-0.28,-1.81
2180,34,0.02,-1.92
2190,34,0.31,-2.02
2200,34,0.6,-2.13
2210,34,0.9,-2.23
2220,34,1.2,-2.33
2230,34,1.52,-2.43
2240,34,1.86,-2.54
2250,34,2.21,-2.65
2260,34,2.57,-2.75
2270,34,2.93,-2.83
2280,34,3.29,-2.9
2290,34,3.63,-2.93
2300,34,3.96,-2.94
2310,34,4.28,-2.94
2320,34,4.58,-2.92
2330,34,4.88,-2.9
2340,34,5.18,-2.88
2350,34,5.46,-2.87
2360,34,5.74,-2.87
2370,34,6.02,-2.89
2380,34,6.3,-2.93
2390,34,6.58,-3.01
2400,34,6.87,-3.13
2030,35,-7.13,-1.63
2040,35,-6.39,-1.84
2050,35,-5.69,-2
2060,35,-5.02,-2.13
2070,35,-4.36,-2.23
2080,35,-3.69,-2.32
2090,35,-3.01,-2.41
2100,35,-2.3,-2.48
2110,35,-1.58,-2.56
2120,35,-0.85,-2.64
2130,35,-0.12,-2.72
2140,35,0.62,-2.81
2150,35,1.36,-2.89
2160,35,2.13,-2.97
2170,35,2.91,-3.06
2180,35,3.71,-3.15
2190,35,4.51,-3.25
2200,35,5.31,-3.38
2210,35,6.11,-3.52
2220,35,6.91,-3.7
2080,36,7.1,-2.13
2090,36,6.44,-1.9
2100,36,5.85,-1.72
2110,36,5.27,-1.55
2120,36,4.69,-1.37
2130,36,4.1,-1.19
2140,36,3.5,-1.06
2150,36,2.91,-0.98
2160,36,2.33,-0.87
2170,36,1.76,-0.69
2180,36,1.19,-0.51
2190,36,0.6,-0.37
2200,36,0.01,-0.28
2210,36,-0.58,-0.23
2220,36,-1.14,-0.18
2230,36,-1.7,-0.13
2240,36,-2.27,-0.08
2250,36,-2.87,-0.02
2260,36,-3.49,0.05
2270,36,-4.09,0.13
2280,36,-4.66,0.23
2290,36,-5.18,0.35
2300,36,-5.66,0.48
2310,36,-6.09,0.61
2320,36,-6.48,0.74
2330,36,-6.82,0.87
2340,36,-7.09,1.01
2350,36,-7.29,1.16
2360,36,-7.41,1.32
2370,36,-7.45,1.51
2380,36,-7.39,1.72
2390,36,-7.22,1.97
2530,37,6.93,-2.33
2540,37,6.43,-2.27
2550,37,5.9,-2.22
2560,37,5.34,-2.19
2570,37,4.78,-2.16
2580,37,4.21,-2.14
2590,37,3.65,-2.13
2600,37,3.12,-2.11
2610,37,2.61,-2.1
2620,37,2.1,-2.08
2630,37,1.59,-2.06
2640,37,1.07,-2.03
2650,37,0.54,-2
2660,37,0.01,-1.98
2670,37,-0.53,-1.99
2680,37,-1.06,-2.03
2690,37,-1.59,-2.12
2700,37,-2.12,-2.23
2710,37,-2.64,-2.37
2720,37,-3.15,-2.53
2730,37,-3.66,-2.68
2740,37,-4.18,-2.82
2750,37,-4.7,-2.92
2760,37,-5.23,-3
2770,37,-5.77,-3.07
2780,37,-6.31,-3.12
2790,37,-6.87,-3.19
2530,38,7.17,-1.84
2540,38,6.7,-1.78
2550,38,6.16,-1.71
2560,38,5.56,-1.62
2570,38,4.93,-1.53
2580,38,4.3,-1.45
2590,38,3.71,-1.37
2600,38,3.15,-1.31
2610,38,2.63,-1.26
2620,38,2.13,-1.23
2630,38,1.64,-1.22
2640,38,1.14,-1.23
2650,38,0.63,-1.25
2660,38,0.13,-1.26
2670,38,-0.36,-1.25
2680,38,-0.84,-1.21
2690,38,-1.31,-1.15
2700,38,-1.79,-1.13
2710,38,-2.3,-1.17
2720,38,-2.83,-1.3
2730,38,-3.38,-1.48
2740,38,-3.93,-1.67
2750,38,-4.47,-1.86
2760,38,-5,-2.01
2770,38,-5.52,-2.13
2780,38,-6.05,-2.23
2790,38,-6.58,-2.32
2880,39,6.89,-2.98
2890,39,6.39,-2.92
2900,39,5.92,-2.84
2910,39,5.47,-2.77
2920,39,5.02,-2.7
2930,39,4.56,-2.64
2940,39,4.06,-2.6
2950,39,3.53,-2.56
2960,39,3.01,-2.51
2970,39,2.5,-2.46
2980,39,2.03,-2.39
2990,39,1.58,-2.31
3000,39,1.14,-2.21
3010,39,0.69,-2.12
3020,39,0.23,-2.03
3030,39,-0.24,-1.95
3040,39,-0.7,-1.88
3050,39,-1.15,-1.84
3060,39,-1.57,-1.82
3070,39,-1.98,-1.8
3080,39,-2.39,-1.77
3090,39,-2.81,-1.73
3100,39,-3.22,-1.67
3110,39,-3.63,-1.59
3120,39,-4.02,-1.5
3130,39,-4.39,-1.39
3140,39,-4.74,-1.27
3150,39,-5.09,-1.14
3160,39,-5.46,-0.98
3170,39,-5.85,-0.81
3180,39,-6.27,-0.62
3190,39,-6.67,-0.41
3200,39,-7.04,-0.19
3210,39,-7.34,0.04
3220,39,-7.54,0.28
2880,40,7.43,-2.62
2890,40,7,-2.56
2900,40,6.54,-2.49
2910,40,6.06,-2.41
2920,40,5.58,-2.31
2930,40,5.09,-2.21
2940,40,4.62,-2.11
2950,40,4.18,-2.01
2960,40,3.75,-1.93
2970,40,3.33,-1.86
2980,40,2.9,-1.84
2990,40,2.46,-1.86
3000,40,2.02,-1.91
3010,40,1.58,-1.95
3020,40,1.16,-1.96
3030,40,0.75,-1.91
3040,40,0.35,-1.83
3050,40,-0.05,-1.74
3060,40,-0.46,-1.68
3070,40,-0.88,-1.64
3080,40,-1.31,-1.61
3090,40,-1.75,-1.57
3100,40,-2.18,-1.51
3110,40,-2.6,-1.43
3120,40,-3.01,-1.35
3130,40,-3.42,-1.27
3140,40,-3.8,-1.18
3150,40,-4.18,-1.1
3160,40,-4.55,-1.02
3170,40,-4.9,-0.94
3180,40,-5.26,-0.85
3190,40,-5.6,-0.75
3200,40,-5.95,-0.63
3210,40,-6.29,-0.51
3220,40,-6.62,-0.36
3230,40,-6.96,-0.19
3240,40,-7.29,0.01
2940,41,-7.09,-1.16
2950,41,-6.54,-1.2
2960,41,-6.01,-1.2
2970,41,-5.49,-1.18
2980,41,-4.98,-1.15
2990,41,-4.48,-1.12
3000,41,-4,-1.1
3010,41,-3.52,-1.08
3020,41,-3.05,-1.08
3030,41,-2.57,-1.08
3040,41,-2.09,-1.07
3050,41,-1.59,-1.07
3060,41,-1.08,-1.06
3070,41,-0.57,-1.05
3080,41,-0.06,-1.05
3090,41,0.45,-1.05
3100,41,0.94,-1.05
3110,41,1.42,-1.07
3120,41,1.89,-1.11
3130,41,2.35,-1.16
3140,41,2.82,-1.23
3150,41,3.33,-1.31
3160,41,3.88,-1.4
3170,41,4.45,-1.49
3180,41,5.01,-1.57
3190,41,5.53,-1.63
3200,41,6.02,-1.69
3210,41,6.5,-1.77
3220,41,7.01,-1.89
3030,42,7.12,-2.22
3040,42,6.43,-2.12
3050,42,5.78,-2.13
3060,42,5.15,-2.19
3070,42,4.53,-2.28
3080,42,3.9,-2.36
3090,42,3.24,-2.4
3100,42,2.55,-2.39
3110,42,1.86,-2.32
3120,42,1.19,-2.21
3130,42,0.55,-2.07
3140,42,-0.1,-1.92
3150,42,-0.75,-1.82
3160,42,-1.41,-1.74
3170,42,-2.08,-1.7
3180,42,-2.74,-1.66
3190,42,-3.41,-1.62
3200,42,-4.07,-1.58
3210,42,-4.74,-1.54
3220,42,-5.4,-1.52
3230,42,-6.07,-1.52
3240,42,-6.75,-1.53
3250,42,-7.43,-1.57
3040,43,-7.26,-2.01
3050,43,-6.79,-2.03
3060,43,-6.31,-2.05
3070,43,-5.81,-2.09
3080,43,-5.3,-2.14
3090,43,-4.78,-2.19
3100,43,-4.24,-2.25
3110,43,-3.7,-2.31
3120,43,-3.15,-2.37
3130,43,-2.62,-2.42
3140,43,-2.11,-2.46
3150,43,-1.62,-2.49
3160,43,-1.12,-2.51
3170,43,-0.62,-2.53
3180,43,-0.09,-2.55
3190,43,0.46,-2.57
3200,43,1,-2.61
3210,43,1.53,-2.67
3220,43,2.03,-2.75
3230,43,2.53,-2.86
3240,43,3.03,-2.98
3250,43,3.56,-3.1
3260,43,4.1,-3.21
3270,43,4.65,-3.31
3280,43,5.21,-3.38
3290,43,5.76,-3.42
3300,43,6.29,-3.42
3310,43,6.81,-3.37
3320,43,7.29,-3.25
3050,44,-6.85,-2.87
3060,44,-6.3,-2.96
3070,44,-5.79,-3.01
3080,44,-5.3,-3.04
3090,44,-4.82,-3.05
3100,44,-4.34,-3.07
3110,44,-3.83,-3.11
3120,44,-3.31,-3.18
3130,44,-2.77,-3.24
3140,44,-2.22,-3.29
3150,44,-1.68,-3.3
3160,44,-1.14,-3.29
3170,44,-0.61,-3.28
3180,44,-0.1,-3.3
3190,44,0.39,-3.36
3200,44,0.87,-3.48
3210,44,1.34,-3.62
3220,44,1.82,-3.76
3230,44,2.32,-3.88
3240,44,2.84,-3.97
3250,44,3.38,-4.02
3260,44,3.93,-4.05
3270,44,4.49,-4.08
3280,44,5.05,-4.11
3290,44,5.61,-4.11
3300,44,6.16,-4.1
3310,44,6.7,-4.07
3320,44,7.22,-3.99
3130,45,-7.02,-2.89
3140,45,-6.47,-2.86
3150,45,-5.93,-2.8
3160,45,-5.39,-2.73
3170,45,-4.88,-2.65
3180,45,-4.38,-2.58
3190,45,-3.9,-2.54
3200,45,-3.43,-2.52
3210,45,-2.96,-2.53
3220,45,-2.47,-2.56
3230,45,-1.95,-2.62
3240,45,-1.4,-2.69
3250,45,-0.84,-2.76
3260,45,-0.3,-2.83
3270,45,0.2,-2.86
3280,45,0.68,-2.88
3290,45,1.16,-2.89
3300,45,1.65,-2.89
3310,45,2.17,-2.9
3320,45,2.7,-2.91
3330,45,3.25,-2.91
3340,45,3.81,-2.92
3350,45,4.37,-2.92
3360,45,4.93,-2.93
3370,45,5.49,-2.92
3380,45,6.03,-2.92
3390,45,6.56,-2.91
3400,45,7.06,-2.89
3130,46,-7.13,-3.59
3140,46,-6.71,-3.51
3150,46,-6.27,-3.45
3160,46,-5.81,-3.42
3170,46,-5.34,-3.4
3180,46,-4.86,-3.4
3190,46,-4.36,-3.41
3200,46,-3.86,-3.42
3210,46,-3.36,-3.43
3220,46,-2.85,-3.45
3230,46,-2.33,-3.47
3240,46,-1.8,-3.5
3250,46,-1.27,-3.53
3260,46,-0.73,-3.56
3270,46,-0.19,-3.59
3280,46,0.35,-3.61
3290,46,0.87,-3.62
3300,46,1.39,-3.61
3310,46,1.9,-3.6
3320,46,2.4,-3.58
3330,46,2.9,-3.56
3340,46,3.4,-3.55
3350,46,3.9,-3.53
3360,46,4.39,-3.52
3370,46,4.88,-3.51
3380,46,5.36,-3.51
3390,46,5.84,-3.52
3400,46,6.32,-3.55
3410,46,6.8,-3.58
3420,46,7.26,-3.63
3200,47,-6.74,-3.5
3210,47,-6.24,-3.54
3220,47,-5.77,-3.56
3230,47,-5.31,-3.57
3240,47,-4.85,-3.58
3250,47,-4.39,-3.58
3260,47,-3.91,-3.59
3270,47,-3.42,-3.6
3280,47,-2.93,-3.62
3290,47,-2.44,-3.63
3300,47,-1.96,-3.64
3310,47,-1.49,-3.64
3320,47,-1.02,-3.64
3330,47,-0.53,-3.63
3340,47,-0.03,-3.62
3350,47,0.49,-3.61
3360,47,1.03,-3.6
3370,47,1.57,-3.58
3380,47,2.11,-3.57
3390,47,2.65,-3.57
3400,47,3.19,-3.57
3410,47,3.72,-3.59
3420,47,4.24,-3.62
3430,47,4.75,-3.67
3440,47,5.26,-3.71
3450,47,5.77,-3.76
3460,47,6.29,-3.8
3470,47,6.82,-3.83
3480,47,7.36,-3.85
3210,48,7.19,-3.29
3220,48,6.63,-3.19
3230,48,6.06,-3.09
3240,48,5.47,-2.98
3250,48,4.88,-2.86
3260,48,4.31,-2.72
3270,48,3.77,-2.55
3280,48,3.25,-2.38
3290,48,2.76,-2.22
3300,48,2.28,-2.11
3310,48,1.81,-2.08
3320,48,1.33,-2.12
3330,48,0.85,-2.19
3340,48,0.36,-2.26
3350,48,-0.15,-2.27
3360,48,-0.68,-2.21
3370,48,-1.2,-2.12
3380,48,-1.7,-2.01
3390,48,-2.16,-1.9
3400,48,-2.61,-1.78
3410,48,-3.09,-1.66
3420,48,-3.59,-1.52
3430,48,-4.12,-1.38
3440,48,-4.64,-1.24
3450,48,-5.15,-1.11
3460,48,-5.63,-0.97
3470,48,-6.09,-0.81
3480,48,-6.51,-0.62
3490,48,-6.9,-0.39
3500,48,-7.24,-0.11
3210,49,7.31,-2.39
3220,49,6.73,-2.21
3230,49,6.17,-2.1
3240,49,5.64,-2.03
3250,49,5.12,-1.97
3260,49,4.62,-1.88
3270,49,4.13,-1.77
3280,49,3.64,-1.65
3290,49,3.14,-1.52
3300,49,2.63,-1.43
3310,49,2.1,-1.36
3320,49,1.56,-1.31
3330,49,1.03,-1.27
3340,49,0.52,-1.24
3350,49,0.03,-1.21
3360,49,-0.45,-1.18
3370,49,-0.93,-1.13
3380,49,-1.41,-1.07
3390,49,-1.92,-0.99
3400,49,-2.42,-0.91
3410,49,-2.91,-0.84
3420,49,-3.37,-0.82
3430,49,-3.8,-0.8
3440,49,-4.22,-0.77
3450,49,-4.64,-0.7
3460,49,-5.08,-0.55
3470,49,-5.52,-0.36
3480,49,-5.94,-0.14
3490,49,-6.34,0.08
3500,49,-6.68,0.27
3510,49,-6.96,0.42
3340,50,-7.11,-3.63
3350,50,-6.49,-3.64
3360,50,-5.92,-3.65
3370,50,-5.38,-3.67
3380,50,-4.86,-3.71
3390,50,-4.35,-3.75
3400,50,-3.83,-3.8
3410,50,-3.3,-3.86
3420,50,-2.74,-3.91
3430,50,-2.17,-3.96
3440,50,-1.59,-3.99
3450,50,-0.99,-4.02
3460,50,-0.39,-4.03
3470,50,0.21,-4.05
3480,50,0.8,-4.06
3490,50,1.39,-4.07
3500,50,1.98,-4.08
3510,50,2.57,-4.1
3520,50,3.17,-4.11
3530,50,3.77,-4.13
3540,50,4.38,-4.15
3550,50,5,-4.17
3560,50,5.63,-4.2
3570,50,6.27,-4.23
3580,50,6.93,-4.27
3380,51,-6.99,-2.84
3390,51,-6.43,-2.88
3400,51,-5.88,-2.93
3410,51,-5.34,-2.98
3420,51,-4.78,-3.03
3430,51,-4.22,-3.08
3440,51,-3.64,-3.14
3450,51,-3.05,-3.18
3460,51,-2.45,-3.21
3470,51,-1.85,-3.23
3480,51,-1.24,-3.22
3490,51,-0.63,-3.19
3500,51,-0.01,-3.18
3510,51,0.64,-3.18
3520,51,1.31,-3.21
3530,51,1.98,-3.26
3540,51,2.64,-3.31
3550,51,3.28,-3.36
3560,51,3.89,-3.4
3570,51,4.49,-3.45
3580,51,5.09,-3.52
3590,51,5.7,-3.6
3600,51,6.34,-3.72
3610,51,7,-3.87
3370,52,-7.31,-0.1
3380,52,-6.85,-0.23
3390,52,-6.33,-0.3
3400,52,-5.77,-0.34
3410,52,-5.21,-0.34
3420,52,-4.66,-0.33
3430,52,-4.14,-0.32
3440,52,-3.63,-0.35
3450,52,-3.12,-0.44
3460,52,-2.58,-0.63
3470,52,-2.02,-0.86
3480,52,-1.45,-1.1
3490,52,-0.87,-1.3
3500,52,-0.29,-1.47
3510,52,0.29,-1.6
3520,52,0.87,-1.68
3530,52,1.45,-1.75
3540,52,2.03,-1.84
3550,52,2.61,-1.99
3560,52,3.19,-2.18
3570,52,3.76,-2.38
3580,52,4.3,-2.58
3590,52,4.82,-2.77
3600,52,5.39,-2.97
3610,52,6.06,-3.21
3620,52,6.77,-3.45
3630,52,7.33,-3.59
3580,53,7.09,-2.86
3590,53,6.86,-2.74
3600,53,6.77,-2.62
3610,53,6.75,-2.49
3620,53,6.7,-2.39
3630,53,6.55,-2.3
3640,53,6.25,-2.26
3650,53,5.84,-2.25
3660,53,5.39,-2.26
3670,53,4.91,-2.29
3680,53,4.38,-2.29
3690,53,3.83,-2.27
3700,53,3.27,-2.25
3710,53,2.75,-2.25
3720,53,2.28,-2.28
3730,53,1.83,-2.31
3740,53,1.39,-2.34
3750,53,0.95,-2.34
3760,53,0.49,-2.32
3770,53,0.04,-2.27
3780,53,-0.4,-2.2
3790,53,-0.82,-2.12
3800,53,-1.24,-2.03
3810,53,-1.66,-1.95
3820,53,-2.11,-1.87
3830,53,-2.58,-1.82
3840,53,-3.07,-1.79
3850,53,-3.56,-1.79
3860,53,-4.04,-1.82
3870,53,-4.5,-1.89
3880,53,-4.96,-1.99
3890,53,-5.42,-2.1
3900,53,-5.87,-2.22
3910,53,-6.31,-2.34
3920,53,-6.77,-2.46
3930,53,-7.22,-2.56
3590,54,7.47,-2.31
3600,54,7.45,-2.46
3610,54,7.3,-2.67
3620,54,7.04,-2.89
3630,54,6.67,-3.07
3640,54,6.22,-3.18
3650,54,5.69,-3.18
3660,54,5.14,-3.12
3670,54,4.61,-3.06
3680,54,4.12,-3.02
3690,54,3.65,-3.01
3700,54,3.16,-3.01
3710,54,2.66,-3.02
3720,54,2.16,-3.03
3730,54,1.66,-3.01
3740,54,1.18,-2.97
3750,54,0.72,-2.93
3760,54,0.27,-2.89
3770,54,-0.17,-2.88
3780,54,-0.62,-2.89
3790,54,-1.06,-2.9
3800,54,-1.5,-2.89
3810,54,-1.95,-2.84
3820,54,-2.39,-2.75
3830,54,-2.84,-2.63
3840,54,-3.3,-2.56
3850,54,-3.76,-2.56
3860,54,-4.23,-2.62
3870,54,-4.7,-2.72
3880,54,-5.18,-2.84
3890,54,-5.67,-2.96
3900,54,-6.17,-3.08
3910,54,-6.68,-3.17
3920,54,-7.21,-3.25
3590,55,-7.39,1.23
3600,55,-7.32,0.88
3610,55,-7.11,0.55
3620,55,-6.8,0.26
3630,55,-6.4,0
3640,55,-5.95,-0.2
3650,55,-5.47,-0.36
3660,55,-5,-0.46
3670,55,-4.54,-0.54
3680,55,-4.1,-0.59
3690,55,-3.68,-0.63
3700,55,-3.23,-0.66
3710,55,-2.75,-0.69
3720,55,-2.24,-0.73
3730,55,-1.73,-0.8
3740,55,-1.25,-0.93
3750,55,-0.81,-1.11
3760,55,-0.38,-1.3
3770,55,0.07,-1.45
3780,55,0.56,-1.53
3790,55,1.09,-1.57
3800,55,1.63,-1.59
3810,55,2.18,-1.64
3820,55,2.71,-1.71
3830,55,3.24,-1.79
3840,55,3.77,-1.86
3850,55,4.29,-1.93
3860,55,4.8,-1.99
3870,55,5.32,-2.06
3880,55,5.85,-2.13
3890,55,6.39,-2.22
3900,55,6.95,-2.34
3660,56,-7.36,-0.59
3670,56,-7.01,-1.09
3680,56,-6.56,-1.42
3690,56,-6.05,-1.64
3700,56,-5.5,-1.81
3710,56,-4.96,-2.01
3720,56,-4.44,-2.28
3730,56,-3.95,-2.6
3740,56,-3.48,-2.9
3750,56,-3.01,-3.15
3760,56,-2.53,-3.35
3770,56,-1.99,-3.52
3780,56,-1.38,-3.66
3790,56,-0.77,-3.73
3800,56,-0.18,-3.68
3810,56,0.37,-3.53
3820,56,0.92,-3.35
3830,56,1.5,-3.19
3840,56,2.09,-3.06
3850,56,2.64,-2.95
3860,56,3.11,-2.83
3870,56,3.54,-2.72
