FrameID,PedID,x,y
444,21,0.46875,-0.29167
445,20,0.18056,0.45278
445,21,0.46528,-0.28056
446,20,0.18056,0.44444
446,21,0.46528,-0.26944
447,20,0.18056,0.43611
447,21,0.46528,-0.25833
448,20,0.18056,0.42778
448,21,0.46181,-0.24722
449,20,0.17708,0.41667
449,21,0.46181,-0.23889
450,20,0.17708,0.40833
450,21,0.45833,-0.22778
451,20,0.17708,0.4
451,21,0.45833,-0.21667
452,20,0.17708,0.39167
452,21,0.45486,-0.20556
453,20,0.17708,0.38056
453,21,0.45486,-0.19722
454,20,0.17361,0.37222
454,21,0.45139,-0.18611
455,20,0.17361,0.36389
455,21,0.44792,-0.17778
456,20,0.17361,0.35278
456,21,0.44444,-0.16667
457,20,0.17361,0.34444
457,21,0.44444,-0.15556
458,20,0.17361,0.33611
458,21,0.44097,-0.14722
459,20,0.17014,0.32778
459,21,0.4375,-0.13611
460,20,0.17014,0.31667
460,21,0.4375,-0.12778
461,20,0.17014,0.30833
461,21,0.43403,-0.11667
462,20,0.17014,0.3
462,21,0.43403,-0.10556
463,20,0.16667,0.29167
463,21,0.43403,-0.097222
464,20,0.16667,0.28056
464,21,0.43056,-0.086111
465,20,0.16667,0.27222
465,21,0.43056,-0.075
466,20,0.16319,0.26389
466,21,0.43056,-0.066667
467,20,0.16319,0.25556
467,21,0.43056,-0.055556
468,20,0.16319,0.24722
468,21,0.43056,-0.044444
469,20,0.16319,0.23611
469,21,0.42708,-0.033333
470,20,0.15972,0.22778
470,21,0.42708,-0.025
471,20,0.15972,0.21944
471,21,0.42708,-0.013889
471,23,0.43056,-0.6
472,20,0.15972,0.21111
472,21,0.42361,-0.0027778
472,23,0.42708,-0.58889
473,20,0.15972,0.2
473,21,0.42361,0.0055556
473,23,0.42708,-0.58056
474,20,0.15972,0.19167
474,21,0.42014,0.016667
474,23,0.42361,-0.56944
475,20,0.15972,0.18333
475,21,0.42014,0.027778
475,23,0.42361,-0.55833
476,20,0.16319,0.17222
476,21,0.41667,0.038889
476,23,0.42014,-0.54722
477,20,0.16319,0.16389
477,21,0.41319,0.047222
477,23,0.42014,-0.53889
478,20,0.16319,0.15556
478,21,0.41319,0.058333
478,23,0.41667,-0.52778
479,20,0.16319,0.14722
479,21,0.40972,0.069444
479,23,0.41667,-0.51667
480,20,0.16319,0.13611
480,21,0.40972,0.077778
480,23,0.41319,-0.50833
481,20,0.16319,0.12778
481,21,0.40625,0.088889
481,23,0.41319,-0.49722
482,20,0.16319,0.11944
482,21,0.40278,0.097222
482,23,0.40972,-0.48611
483,20,0.16319,0.10833
483,21,0.40278,0.10833
483,23,0.40972,-0.475
484,20,0.16319,0.1
484,21,0.39931,0.11667
484,23,0.40625,-0.46667
485,20,0.16319,0.091667
485,21,0.39583,0.125
485,23,0.40625,-0.45556
486,20,0.15972,0.080556
486,21,0.39236,0.13611
486,23,0.40278,-0.44444
487,20,0.15972,0.072222
487,21,0.39236,0.14444
487,23,0.40278,-0.43333
488,20,0.15972,0.063889
488,21,0.38889,0.15278
488,23,0.39931,-0.42222
489,20,0.15972,0.055556
489,21,0.38542,0.16111
489,23,0.39931,-0.41389
490,20,0.15972,0.044444
490,21,0.38542,0.17222
490,23,0.39583,-0.40278
491,20,0.15972,0.036111
491,21,0.38194,0.18056
491,23,0.39583,-0.39167
492,20,0.15972,0.027778
492,21,0.38194,0.19167
492,23,0.39583,-0.38056
493,20,0.16319,0.016667
493,21,0.37847,0.2
493,23,0.39583,-0.36944
494,20,0.16319,0.0083333
494,21,0.37847,0.21111
494,23,0.39583,-0.36111
495,20,0.16667,0
495,21,0.375,0.22222
495,23,0.39583,-0.35
496,20,0.16667,-0.011111
496,21,0.375,0.23056
496,23,0.39583,-0.33889
497,20,0.16667,-0.019444
497,21,0.375,0.24167
497,23,0.39583,-0.32778
498,20,0.17014,-0.027778
498,21,0.37153,0.25278
498,23,0.39583,-0.31667
499,20,0.17014,-0.036111
499,21,0.37153,0.26389
499,23,0.39583,-0.30833
500,20,0.17361,-0.047222
500,21,0.36806,0.27222
500,23,0.39583,-0.29722
501,20,0.17361,-0.055556
501,21,0.36806,0.28333
501,23,0.39583,-0.28611
501,24,-0.034722,0.75833
501,25,-0.20486,0.75556
501,26,0.64236,-0.11111
502,20,0.17361,-0.066667
502,21,0.36458,0.29444
502,23,0.39236,-0.275
502,24,-0.03125,0.75556
502,25,-0.20139,0.75278
502,26,0.63889,-0.10278
503,20,0.17361,-0.077778
503,21,0.36458,0.30278
503,23,0.39236,-0.26389
503,24,-0.027778,0.75
503,25,-0.19792,0.75
503,26,0.63889,-0.097222
504,20,0.17361,-0.091667
504,21,0.36111,0.31389
504,23,0.38889,-0.25278
504,24,-0.024306,0.74722
504,25,-0.19097,0.74722
504,26,0.63542,-0.088889
505,20,0.17361,-0.10278
505,21,0.36111,0.32222
505,23,0.38889,-0.24167
505,24,-0.020833,0.74167
505,25,-0.1875,0.74444
505,26,0.63542,-0.083333
506,20,0.17708,-0.11389
506,21,0.35764,0.33333
506,23,0.38542,-0.22778
506,24,-0.017361,0.73889
506,25,-0.18403,0.74444
506,26,0.63194,-0.075
507,20,0.17708,-0.125
507,21,0.35417,0.34167
507,23,0.38194,-0.21667
507,24,-0.013889,0.73611
507,25,-0.18056,0.74167
507,26,0.62847,-0.066667
508,20,0.17708,-0.13611
508,21,0.35417,0.35278
508,23,0.38194,-0.20556
508,24,-0.010417,0.73056
508,25,-0.17708,0.73889
508,26,0.62847,-0.061111
509,20,0.17708,-0.15
509,21,0.35069,0.36111
509,23,0.37847,-0.19444
509,24,-0.0069444,0.72778
509,25,-0.17014,0.73611
509,26,0.625,-0.052778
510,20,0.17708,-0.16111
510,21,0.35069,0.37222
510,23,0.37847,-0.18333
510,24,-0.0034722,0.72222
510,25,-0.16667,0.73333
510,26,0.625,-0.047222
511,20,0.17708,-0.17222
511,21,0.34722,0.38056
511,23,0.375,-0.17222
511,24,0,0.71944
511,25,-0.16319,0.73056
511,26,0.62153,-0.038889
512,20,0.17708,-0.18056
512,21,0.34722,0.39167
512,23,0.375,-0.16111
512,24,0.0034722,0.71667
512,25,-0.15972,0.72778
512,26,0.62153,-0.030556
513,20,0.17708,-0.18889
513,21,0.35069,0.40556
513,23,0.375,-0.15
513,24,0.0069444,0.71389
513,25,-0.15625,0.725
513,26,0.62153,-0.025
514,20,0.17708,-0.19444
514,21,0.35069,0.41667
514,23,0.37153,-0.14167
514,24,0.0069444,0.71111
514,25,-0.15278,0.72222
514,26,0.61806,-0.016667
515,20,0.17708,-0.20278
515,21,0.35069,0.43056
515,23,0.37153,-0.13056
515,24,0.010417,0.70833
515,25,-0.14931,0.71944
515,26,0.61806,-0.0083333
516,20,0.18056,-0.21111
516,21,0.35069,0.44167
516,23,0.37153,-0.11944
516,24,0.013889,0.70556
516,25,-0.14931,0.71667
516,26,0.61806,-0.0027778
517,20,0.18056,-0.21944
517,21,0.35417,0.45278
517,23,0.37153,-0.10833
517,24,0.017361,0.70278
517,25,-0.14583,0.71389
517,26,0.61806,0.0055556
518,20,0.18056,-0.22778
518,21,0.35417,0.46667
518,23,0.37153,-0.097222
518,24,0.020833,0.7
518,25,-0.14236,0.71111
518,26,0.61806,0.013889
519,20,0.18056,-0.23333
519,21,0.35417,0.47778
519,23,0.36806,-0.088889
519,24,0.020833,0.69722
519,25,-0.13889,0.70833
519,26,0.61458,0.022222
520,20,0.18056,-0.24167
520,21,0.35764,0.49167
520,23,0.36806,-0.077778
520,24,0.024306,0.69444
520,25,-0.13542,0.70556
520,26,0.61458,0.027778
521,20,0.18056,-0.25
521,21,0.35764,0.50278
521,23,0.36806,-0.066667
521,24,0.027778,0.69167
521,25,-0.13194,0.70278
521,26,0.61458,0.036111
522,20,0.18056,-0.25833
522,21,0.35764,0.51111
522,23,0.36458,-0.055556
522,24,0.03125,0.68889
522,25,-0.12847,0.7
522,26,0.61458,0.041667
523,20,0.18403,-0.26944
523,21,0.35417,0.52222
523,23,0.36111,-0.044444
523,24,0.03125,0.68611
523,25,-0.125,0.69722
523,26,0.61111,0.05
524,20,0.18403,-0.27778
524,21,0.35417,0.53056
524,23,0.35417,-0.033333
524,24,0.034722,0.68333
524,25,-0.12153,0.69444
524,26,0.61111,0.055556
525,20,0.1875,-0.28889
525,21,0.35069,0.54167
525,23,0.35069,-0.022222
525,24,0.038194,0.68056
525,25,-0.11806,0.69167
525,26,0.60764,0.063889
526,20,0.1875,-0.29722
526,21,0.35069,0.55
526,23,0.34722,-0.011111
526,24,0.038194,0.67778
526,25,-0.11458,0.68889
526,26,0.60764,0.069444
527,20,0.1875,-0.30556
527,21,0.35069,0.56111
527,23,0.34375,-0.0027778
527,24,0.041667,0.675
527,25,-0.10764,0.68611
527,26,0.60764,0.075
528,20,0.19097,-0.31667
528,21,0.34722,0.56944
528,23,0.34028,0.0083333
528,24,0.045139,0.67222
528,25,-0.10417,0.68333
528,26,0.60417,0.083333
529,20,0.19097,-0.325
529,21,0.34722,0.58056
529,23,0.33333,0.019444
529,24,0.048611,0.66944
529,25,-0.10069,0.68056
529,26,0.60417,0.088889
530,20,0.19444,-0.33611
530,21,0.34375,0.58889
530,23,0.32986,0.030556
530,24,0.048611,0.66667
530,25,-0.097222,0.67778
530,26,0.60069,0.097222
531,20,0.19444,-0.34444
531,21,0.34375,0.6
531,23,0.32639,0.041667
531,24,0.052083,0.66389
531,25,-0.09375,0.675
531,26,0.60069,0.10278
531,27,0.46528,-0.66944
532,20,0.19444,-0.35556
532,21,0.34028,0.60833
532,23,0.32292,0.052778
532,24,0.052083,0.66111
532,25,-0.090278,0.67222
532,26,0.60069,0.11111
532,27,0.46528,-0.66111
533,20,0.19792,-0.36389
533,21,0.34028,0.61944
533,23,0.32292,0.063889
533,24,0.052083,0.65556
533,25,-0.086806,0.66944
533,26,0.59722,0.11667
533,27,0.46528,-0.65
534,20,0.19792,-0.375
534,21,0.33681,0.62778
534,23,0.31944,0.072222
534,24,0.052083,0.65278
534,25,-0.086806,0.66389
534,26,0.59722,0.125
534,27,0.46528,-0.64167
535,20,0.20139,-0.38333
535,21,0.33681,0.63889
535,23,0.31597,0.083333
535,24,0.052083,0.64722
535,25,-0.083333,0.66111
535,26,0.59375,0.13056
535,27,0.46528,-0.63333
536,20,0.20139,-0.39444
536,21,0.33333,0.64722
536,23,0.3125,0.094444
536,24,0.055556,0.64444
536,25,-0.079861,0.65833
536,26,0.59375,0.13889
536,27,0.46528,-0.625
537,20,0.20139,-0.40278
537,21,0.33333,0.65556
537,23,0.3125,0.10556
537,24,0.055556,0.64167
537,25,-0.076389,0.65556
537,26,0.59375,0.14722
537,27,0.46528,-0.61389
538,20,0.20486,-0.41389
538,21,0.32986,0.66667
538,23,0.30903,0.11667
538,24,0.055556,0.63611
538,25,-0.072917,0.65278
538,26,0.59028,0.15278
538,27,0.46528,-0.60556
539,20,0.20486,-0.42222
539,21,0.32986,0.675
539,23,0.30556,0.125
539,24,0.055556,0.63333
539,25,-0.072917,0.64722
539,26,0.59028,0.16111
539,27,0.46528,-0.59722
540,20,0.20833,-0.43333
540,21,0.32639,0.68611
540,23,0.30556,0.13611
540,24,0.055556,0.62778
540,25,-0.069444,0.64444
540,26,0.58681,0.16667
540,27,0.46528,-0.58611
541,20,0.20833,-0.44167
541,21,0.32639,0.69444
541,23,0.30208,0.14722
541,24,0.055556,0.625
541,25,-0.065972,0.64167
541,26,0.58681,0.175
541,27,0.46528,-0.57778
542,20,0.21181,-0.45278
542,21,0.32639,0.70278
542,23,0.30208,0.15833
542,24,0.055556,0.62222
542,25,-0.0625,0.63889
542,26,0.58681,0.18333
542,27,0.46528,-0.56944
543,20,0.21528,-0.46111
543,21,0.32639,0.71389
543,23,0.30208,0.16667
543,24,0.059028,0.61667
543,25,-0.0625,0.63333
543,26,0.58681,0.18889
543,27,0.46528,-0.56111
544,20,0.21875,-0.47222
544,21,0.32639,0.72222
544,23,0.30208,0.17778
544,24,0.059028,0.61389
544,25,-0.059028,0.63056
544,26,0.58681,0.19722
544,27,0.46875,-0.55
545,20,0.22222,-0.48333
545,21,0.32639,0.73333
545,23,0.30208,0.18889
545,24,0.059028,0.61111
545,25,-0.059028,0.625
545,26,0.58681,0.20278
545,27,0.46875,-0.54167
546,20,0.22569,-0.49167
546,21,0.32639,0.74167
546,23,0.30208,0.19722
546,24,0.059028,0.60833
546,25,-0.055556,0.62222
546,26,0.58681,0.21111
546,27,0.46875,-0.53333
547,20,0.23264,-0.50278
547,21,0.32292,0.75
547,23,0.29861,0.20833
547,24,0.0625,0.60278
547,25,-0.052083,0.61667
547,26,0.58333,0.21944
547,27,0.46875,-0.525
548,20,0.23611,-0.51389
548,21,0.32292,0.76111
548,23,0.29861,0.21944
548,24,0.0625,0.6
548,25,-0.052083,0.61389
548,26,0.58333,0.225
548,27,0.46875,-0.51667
549,20,0.23958,-0.525
549,21,0.32292,0.76944
549,23,0.29861,0.23056
549,24,0.0625,0.59722
549,25,-0.048611,0.60833
549,26,0.58333,0.23333
549,27,0.47222,-0.50556
550,20,0.24306,-0.53333
550,21,0.32292,0.78056
550,23,0.29861,0.23889
550,24,0.065972,0.59167
550,25,-0.048611,0.60556
550,26,0.58333,0.23889
550,27,0.47222,-0.49722
551,20,0.24653,-0.54444
551,21,0.32292,0.78889
551,23,0.29861,0.25
551,24,0.065972,0.58889
551,25,-0.045139,0.6
551,26,0.58333,0.24722
551,27,0.47222,-0.48889
552,20,0.25,-0.55278
552,23,0.29861,0.26111
552,24,0.065972,0.58333
552,25,-0.041667,0.59722
552,26,0.57986,0.25278
552,27,0.46875,-0.48056
553,20,0.25,-0.56389
553,23,0.29514,0.27222
553,24,0.069444,0.58056
553,25,-0.041667,0.59167
553,26,0.57639,0.26111
553,27,0.46875,-0.46944
554,20,0.25347,-0.57222
554,23,0.29514,0.28056
554,24,0.069444,0.575
554,25,-0.038194,0.58889
554,26,0.57639,0.26667
554,27,0.46528,-0.46111
555,20,0.25694,-0.58333
555,23,0.29514,0.29167
555,24,0.072917,0.56944
555,25,-0.034722,0.58333
555,26,0.57292,0.275
555,27,0.46528,-0.45
556,20,0.25694,-0.59167
556,23,0.29514,0.30278
556,24,0.072917,0.56667
556,25,-0.034722,0.58056
556,26,0.56944,0.28056
556,27,0.46181,-0.44167
557,20,0.26042,-0.60278
557,23,0.29167,0.31389
557,24,0.076389,0.56111
557,25,-0.03125,0.57778
557,26,0.56597,0.28611
557,27,0.46181,-0.43333
558,20,0.26389,-0.61111
558,23,0.29167,0.325
558,24,0.076389,0.55556
558,25,-0.027778,0.57222
558,26,0.5625,0.29444
558,27,0.45833,-0.42222
559,20,0.26736,-0.62222
559,23,0.29167,0.33333
559,24,0.079861,0.55
559,25,-0.024306,0.56944
559,26,0.5625,0.3
559,27,0.45833,-0.41389
560,20,0.26736,-0.63056
560,23,0.28819,0.34444
560,24,0.079861,0.54722
560,25,-0.024306,0.56389
560,26,0.55903,0.30833
560,27,0.45486,-0.40278
561,20,0.27083,-0.64167
561,23,0.28819,0.35556
561,24,0.083333,0.54167
561,25,-0.020833,0.56111
561,26,0.55556,0.31389
561,27,0.45486,-0.39444
562,20,0.27431,-0.65
562,23,0.28819,0.36667
562,24,0.083333,0.53611
562,25,-0.020833,0.55556
562,26,0.55556,0.31944
562,27,0.45486,-0.38611
563,20,0.27778,-0.66111
563,23,0.29167,0.375
563,24,0.083333,0.53333
563,25,-0.020833,0.55278
563,26,0.55208,0.32778
563,27,0.45486,-0.375
564,20,0.28125,-0.66944
564,23,0.29167,0.38611
564,24,0.083333,0.52778
564,25,-0.020833,0.54722
564,26,0.55208,0.33333
564,27,0.45139,-0.36667
565,20,0.28472,-0.67778
565,23,0.29167,0.39444
565,24,0.083333,0.525
565,25,-0.020833,0.54444
565,26,0.54861,0.33889
565,27,0.45139,-0.35556
566,20,0.28472,-0.68611
566,23,0.29167,0.40556
566,24,0.083333,0.51944
566,25,-0.020833,0.53889
566,26,0.54861,0.34722
566,27,0.45139,-0.34722
567,20,0.28819,-0.69722
567,23,0.29514,0.41667
567,24,0.083333,0.51389
567,25,-0.020833,0.53333
567,26,0.54861,0.35278
567,27,0.45139,-0.33889
568,20,0.29167,-0.70556
568,23,0.29514,0.425
568,24,0.083333,0.51111
568,25,-0.020833,0.53056
568,26,0.54514,0.35833
568,27,0.45139,-0.32778
569,20,0.29514,-0.71389
569,23,0.29514,0.43611
569,24,0.083333,0.50556
569,25,-0.020833,0.525
569,26,0.54514,0.36389
569,27,0.44792,-0.31944
570,20,0.29861,-0.725
570,23,0.29861,0.44444
570,24,0.083333,0.50278
570,25,-0.020833,0.52222
570,26,0.54167,0.37222
570,27,0.44792,-0.30833
571,20,0.30208,-0.73333
571,23,0.29861,0.45556
571,24,0.083333,0.49722
571,25,-0.020833,0.51667
571,26,0.54167,0.37778
571,27,0.44792,-0.3
572,20,0.30556,-0.74167
572,23,0.29861,0.46667
572,24,0.083333,0.49167
572,25,-0.020833,0.51389
572,26,0.54167,0.38611
572,27,0.44792,-0.29167
573,20,0.30903,-0.75278
573,23,0.29861,0.47778
573,24,0.086806,0.48889
573,25,-0.017361,0.50833
573,26,0.54167,0.39167
573,27,0.44792,-0.28333
574,20,0.30903,-0.76111
574,23,0.29861,0.48611
574,24,0.086806,0.48333
574,25,-0.017361,0.50556
574,26,0.54167,0.4
574,27,0.44444,-0.275
575,20,0.3125,-0.77222
575,23,0.29861,0.49722
575,24,0.086806,0.48056
575,25,-0.017361,0.5
575,26,0.54167,0.40556
575,27,0.44444,-0.26667
576,20,0.31597,-0.78056
576,23,0.29861,0.50833
576,24,0.086806,0.475
576,25,-0.017361,0.49722
576,26,0.54167,0.41389
576,27,0.44444,-0.25833
577,20,0.31944,-0.78889
577,23,0.30208,0.51944
577,24,0.090278,0.46944
577,25,-0.013889,0.49167
577,26,0.53819,0.42222
577,27,0.44444,-0.24722
578,20,0.32292,-0.8
578,23,0.30208,0.53056
578,24,0.090278,0.46667
578,25,-0.013889,0.48889
578,26,0.53819,0.42778
578,27,0.44444,-0.23889
579,20,0.32292,-0.80833
579,23,0.30208,0.53889
579,24,0.090278,0.46111
579,25,-0.013889,0.48333
579,26,0.53819,0.43611
579,27,0.44097,-0.23056
580,20,0.32639,-0.81944
580,23,0.30208,0.55
580,24,0.09375,0.45833
580,25,-0.010417,0.48056
580,26,0.53819,0.44167
580,27,0.44097,-0.22222
581,20,0.32986,-0.82778
581,23,0.30208,0.56111
581,24,0.09375,0.45278
581,25,-0.010417,0.475
581,26,0.53819,0.45
581,27,0.44097,-0.21389
582,20,0.32986,-0.83611
582,23,0.30208,0.57222
582,24,0.097222,0.44722
582,25,-0.010417,0.46944
582,26,0.53819,0.45833
582,27,0.4375,-0.20556
583,20,0.33333,-0.84722
583,23,0.30208,0.58333
583,24,0.10069,0.44444
583,25,-0.010417,0.46667
583,26,0.53472,0.46389
583,27,0.4375,-0.19722
584,20,0.33333,-0.85556
584,23,0.30208,0.59444
584,24,0.10417,0.43889
584,25,-0.010417,0.46111
584,26,0.53472,0.47222
584,27,0.43403,-0.18611
585,20,0.33681,-0.86667
585,23,0.30208,0.60556
585,24,0.10764,0.43611
585,25,-0.010417,0.45833
585,26,0.53125,0.47778
585,27,0.43056,-0.17778
586,20,0.33681,-0.875
586,23,0.30208,0.61389
586,24,0.10764,0.43056
586,25,-0.013889,0.45278
586,26,0.53125,0.48611
586,27,0.42708,-0.16944
587,20,0.34028,-0.88611
587,23,0.29861,0.625
587,24,0.11111,0.425
587,25,-0.013889,0.44722
587,26,0.53125,0.49167
587,27,0.42708,-0.16111
588,20,0.34028,-0.89444
588,23,0.29861,0.63611
588,24,0.11458,0.42222
588,25,-0.013889,0.44444
588,26,0.52778,0.5
588,27,0.42361,-0.15278
589,20,0.34375,-0.90556
589,23,0.29861,0.64722
589,24,0.11806,0.41667
589,25,-0.013889,0.43889
589,26,0.52778,0.50556
589,27,0.42014,-0.14167
590,20,0.34375,-0.91389
590,23,0.29861,0.65833
590,24,0.12153,0.41389
590,25,-0.013889,0.43611
590,26,0.52431,0.51389
590,27,0.42014,-0.13333
591,20,0.34722,-0.925
591,23,0.29861,0.66944
591,24,0.125,0.40833
591,25,-0.013889,0.43056
591,26,0.52431,0.51944
591,27,0.41667,-0.125
591,28,0.038194,0.91389
592,23,0.30208,0.68056
592,24,0.125,0.40278
592,25,-0.013889,0.425
592,26,0.52431,0.525
592,27,0.41667,-0.11667
592,28,0.038194,0.90833
593,23,0.30556,0.69167
593,24,0.12847,0.4
593,25,-0.013889,0.42222
593,26,0.52431,0.53333
593,27,0.42014,-0.10556
593,28,0.041667,0.90556
594,23,0.30903,0.7
594,24,0.12847,0.39444
594,25,-0.013889,0.41667
594,26,0.52431,0.53889
594,27,0.42014,-0.097222
594,28,0.041667,0.9
595,23,0.3125,0.71111
595,24,0.13194,0.39167
595,25,-0.013889,0.41389
595,26,0.52431,0.54722
595,27,0.42014,-0.088889
595,28,0.041667,0.89722
596,23,0.31597,0.72222
596,24,0.13194,0.38611
596,25,-0.010417,0.40833
596,26,0.52431,0.55278
596,27,0.42014,-0.080556
596,28,0.041667,0.89167
597,23,0.31944,0.73333
597,24,0.13542,0.38056
597,25,-0.010417,0.40278
597,26,0.52778,0.56111
597,27,0.42361,-0.069444
597,28,0.045139,0.88611
598,23,0.32292,0.74444
598,24,0.13542,0.37778
598,25,-0.010417,0.4
598,26,0.52778,0.56667
598,27,0.42361,-0.061111
598,28,0.045139,0.88333
599,23,0.32639,0.75278
599,24,0.13889,0.37222
599,25,-0.010417,0.39444
599,26,0.52778,0.575
599,27,0.42361,-0.052778
599,28,0.045139,0.87778
600,23,0.32986,0.76389
600,24,0.13889,0.36944
600,25,-0.010417,0.39167
600,26,0.52778,0.58056
600,27,0.42708,-0.041667
600,28,0.048611,0.875
601,23,0.33333,0.775
601,24,0.14236,0.36389
601,25,-0.010417,0.38611
601,26,0.52778,0.58889
601,27,0.42708,-0.033333
601,28,0.048611,0.86944
602,24,0.14236,0.35833
602,25,-0.010417,0.38056
602,26,0.52778,0.59444
602,27,0.42708,-0.025
602,28,0.052083,0.86389
603,24,0.14583,0.35278
603,25,-0.0069444,0.37778
603,26,0.52778,0.60278
603,27,0.42708,-0.019444
603,28,0.052083,0.86111
604,24,0.14583,0.34722
604,25,-0.0069444,0.37222
604,26,0.52778,0.60833
604,27,0.42708,-0.011111
604,28,0.055556,0.85556
605,24,0.14931,0.34167
605,25,-0.0069444,0.36667
605,26,0.52778,0.61667
605,27,0.42708,-0.0027778
605,28,0.055556,0.85278
606,24,0.14931,0.33889
606,25,-0.0069444,0.36389
606,26,0.52778,0.62222
606,27,0.42708,0.0027778
606,28,0.059028,0.84722
607,24,0.14931,0.33333
607,25,-0.0034722,0.35833
607,26,0.52778,0.63056
607,27,0.42708,0.011111
607,28,0.0625,0.84167
608,24,0.15278,0.32778
608,25,-0.0034722,0.35278
608,26,0.52778,0.63611
608,27,0.42708,0.019444
608,28,0.0625,0.83889
609,24,0.15278,0.32222
609,25,-0.0034722,0.34722
609,26,0.52778,0.64444
609,27,0.42708,0.027778
609,28,0.065972,0.83333
610,24,0.15625,0.31667
610,25,0,0.34444
610,26,0.52778,0.65
610,27,0.42708,0.033333
610,28,0.065972,0.83056
611,24,0.15625,0.31111
611,25,0,0.33889
611,26,0.52778,0.65833
611,27,0.42708,0.041667
611,28,0.069444,0.825
612,24,0.15972,0.30556
612,25,0,0.33333
612,26,0.52778,0.66389
612,27,0.42708,0.05
612,28,0.069444,0.81944
613,24,0.15972,0.3
613,25,0,0.32778
613,26,0.52431,0.67222
613,27,0.42361,0.055556
613,28,0.072917,0.81389
614,24,0.16319,0.29722
614,25,0,0.32222
614,26,0.52431,0.67778
614,27,0.42361,0.063889
614,28,0.072917,0.81111
615,24,0.16319,0.29167
615,25,0,0.31667
615,26,0.52083,0.68611
615,27,0.42361,0.072222
615,28,0.076389,0.80556
616,24,0.16667,0.28611
616,25,-0.0034722,0.31111
616,26,0.52083,0.69167
616,27,0.42361,0.077778
616,28,0.076389,0.8
617,24,0.17014,0.28056
617,25,-0.0034722,0.30556
617,26,0.52083,0.69722
617,27,0.42014,0.086111
617,28,0.076389,0.79444
618,24,0.17014,0.275
618,25,-0.0034722,0.3
618,26,0.51736,0.70556
618,27,0.42014,0.094444
618,28,0.079861,0.78889
619,24,0.17361,0.27222
619,25,-0.0034722,0.29444
619,26,0.51736,0.71111
619,27,0.42014,0.10278
619,28,0.079861,0.78611
620,24,0.17361,0.26667
620,25,-0.0034722,0.28889
620,26,0.51389,0.71944
620,27,0.41667,0.10833
620,28,0.083333,0.78056
621,24,0.17708,0.26111
621,25,-0.0034722,0.28333
621,26,0.51389,0.725
621,27,0.41667,0.11667
621,28,0.083333,0.775
622,24,0.17708,0.25556
622,25,0,0.27778
622,27,0.42014,0.12222
622,28,0.083333,0.76944
623,24,0.18056,0.25
623,25,0,0.27222
623,27,0.42361,0.12778
623,28,0.086806,0.76667
624,24,0.18056,0.24444
624,25,0.0034722,0.26667
624,27,0.42708,0.13611
624,28,0.086806,0.76111
625,24,0.18403,0.23889
625,25,0.0034722,0.26111
625,27,0.43056,0.14167
625,28,0.086806,0.75556
626,24,0.18403,0.23611
626,25,0.0069444,0.25833
626,27,0.43403,0.14722
626,28,0.086806,0.75278
627,24,0.1875,0.23056
627,25,0.010417,0.25278
627,27,0.4375,0.15278
627,28,0.090278,0.74722
628,24,0.1875,0.225
628,25,0.010417,0.24722
628,27,0.44097,0.15833
628,28,0.090278,0.74167
629,24,0.19097,0.21944
629,25,0.013889,0.24167
629,27,0.44444,0.16667
629,28,0.090278,0.73611
630,24,0.19097,0.21389
630,25,0.013889,0.23611
630,27,0.44792,0.17222
630,28,0.09375,0.73333
631,24,0.19444,0.20833
631,25,0.017361,0.23056
631,27,0.45139,0.17778
631,28,0.09375,0.72778
632,24,0.19444,0.20278
632,25,0.017361,0.225
632,27,0.45486,0.18333
632,28,0.097222,0.72222
633,24,0.19792,0.2
633,25,0.017361,0.21944
633,27,0.45833,0.18889
633,28,0.097222,0.71944
634,24,0.19792,0.19444
634,25,0.020833,0.21389
634,27,0.46181,0.19167
634,28,0.10069,0.71389
635,24,0.19792,0.18889
635,25,0.020833,0.20833
635,27,0.46528,0.19722
635,28,0.10417,0.70833
636,24,0.19792,0.18611
636,25,0.020833,0.20278
636,27,0.46875,0.20278
636,28,0.10417,0.70556
637,24,0.20139,0.18056
637,25,0.020833,0.2
637,27,0.47569,0.20833
637,28,0.10764,0.7
638,24,0.20139,0.175
638,25,0.020833,0.19444
638,27,0.47917,0.21389
638,28,0.11111,0.69444
639,24,0.20139,0.16944
639,25,0.024306,0.18889
639,27,0.48264,0.21667
639,28,0.11458,0.68889
640,24,0.20486,0.16667
640,25,0.024306,0.18333
640,27,0.48611,0.22222
640,28,0.11458,0.68611
641,24,0.20486,0.16111
641,25,0.024306,0.17778
641,27,0.48958,0.22778
641,28,0.11806,0.68056
642,24,0.20833,0.15556
642,25,0.024306,0.17222
642,27,0.49306,0.23333
642,28,0.11806,0.675
643,24,0.20833,0.15
643,25,0.027778,0.16667
643,27,0.49653,0.23889
643,28,0.12153,0.67222
644,24,0.21181,0.14722
644,25,0.027778,0.16111
644,27,0.5,0.24444
644,28,0.12153,0.66667
645,24,0.21181,0.14167
645,25,0.03125,0.15556
645,27,0.50347,0.25
645,28,0.12153,0.66389
646,24,0.21528,0.13611
646,25,0.03125,0.15278
646,27,0.50694,0.25556
646,28,0.12153,0.65833
647,24,0.21875,0.13056
647,25,0.03125,0.14722
647,27,0.51042,0.26389
647,28,0.125,0.65278
648,24,0.21875,0.125
648,25,0.034722,0.14167
648,27,0.51389,0.26944
648,28,0.125,0.65
